accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,smoothing_alpha,decision_mode,score_window,score_threshold,anomaly_threshold,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density,smoothing,learning_rate,entropy_threshold,entropy_mode
0.23414634146341465,0.042682926829268296,1.0,0.08187134502923976,original,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.23414634146341465,0.02531645569620253,0.5714285714285714,0.048484848484848485,gaussian_noise,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.23414634146341465,0.042682926829268296,1.0,0.08187134502923976,original,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.24878048780487805,0.043478260869565216,1.0,0.08333333333333333,gaussian_noise,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.23414634146341465,0.042682926829268296,1.0,0.08187134502923976,original,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.25365853658536586,0.04375,1.0,0.08383233532934131,gaussian_noise,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.23414634146341465,0.042682926829268296,1.0,0.08187134502923976,original,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.24390243902439024,0.043209876543209874,1.0,0.08284023668639054,gaussian_noise,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,2.9957,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3121951219512195,0.0410958904109589,0.8571428571428571,0.0784313725490196,original,BATADAL,single,42,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.32195121951219513,0.041666666666666664,0.8571428571428571,0.07947019867549669,gaussian_noise,BATADAL,single,42,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3121951219512195,0.0410958904109589,0.8571428571428571,0.0784313725490196,original,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.32195121951219513,0.021739130434782608,0.42857142857142855,0.041379310344827586,gaussian_noise,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3121951219512195,0.0410958904109589,0.8571428571428571,0.0784313725490196,original,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,gaussian_noise,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3121951219512195,0.0410958904109589,0.8571428571428571,0.0784313725490196,original,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,gaussian_noise,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3121951219512195,0.0410958904109589,0.8571428571428571,0.0784313725490196,original,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3170731707317073,0.041379310344827586,0.8571428571428571,0.07894736842105263,gaussian_noise,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,3.5066,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,original,BATADAL,single,42,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.34146341463414637,0.04285714285714286,0.8571428571428571,0.08163265306122448,gaussian_noise,BATADAL,single,42,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,original,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.34146341463414637,0.022388059701492536,0.42857142857142855,0.0425531914893617,gaussian_noise,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,original,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.35121951219512193,0.043478260869565216,0.8571428571428571,0.08275862068965517,gaussian_noise,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,original,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.35121951219512193,0.043478260869565216,0.8571428571428571,0.08275862068965517,gaussian_noise,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33170731707317075,0.04225352112676056,0.8571428571428571,0.08053691275167785,original,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33658536585365856,0.0425531914893617,0.8571428571428571,0.08108108108108109,gaussian_noise,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,3.912,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33658536585365856,0.03597122302158273,0.7142857142857143,0.0684931506849315,original,BATADAL,single,42,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.3463414634146341,0.0364963503649635,0.7142857142857143,0.06944444444444445,gaussian_noise,BATADAL,single,42,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33658536585365856,0.03597122302158273,0.7142857142857143,0.0684931506849315,original,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.35609756097560974,0.022900763358778626,0.42857142857142855,0.043478260869565216,gaussian_noise,BATADAL,single,123,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33658536585365856,0.03597122302158273,0.7142857142857143,0.0684931506849315,original,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.35609756097560974,0.037037037037037035,0.7142857142857143,0.07042253521126761,gaussian_noise,BATADAL,single,2026,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33658536585365856,0.03597122302158273,0.7142857142857143,0.0684931506849315,original,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.35609756097560974,0.037037037037037035,0.7142857142857143,0.07042253521126761,gaussian_noise,BATADAL,single,7,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.33658536585365856,0.03597122302158273,0.7142857142857143,0.0684931506849315,original,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.34146341463414637,0.036231884057971016,0.7142857142857143,0.06896551724137931,gaussian_noise,BATADAL,single,999,4,3,3,0.1,avg_negative_log,5,4.2,0.05,,366,65,553,0.023245060949978982,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.0,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.001,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.005,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.01,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.05,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.1054,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.2231,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.3567,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.5108,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,5,3,3,0.1,avg_negative_log,5,0.6931,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,original,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.9163,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
0.012345679012345678,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,5,3,3,0.1,avg_negative_log,5,0.9163,0.05,,460,102,613,0.013064791133844842,True,0.0,0.85,normalized
